"Date","GSPC.Close","VIX.Close"
2020-01-02,3257.85009765625,12.4700002670288
2020-01-03,3234.85009765625,14.0200004577637
2020-01-06,3246.28002929688,13.8500003814697
2020-01-07,3237.17993164062,13.789999961853
2020-01-08,3253.05004882812,13.4499998092651
2020-01-09,3274.69995117188,12.539999961853
2020-01-10,3265.35009765625,12.5600004196167
2020-01-13,3288.1298828125,12.3199996948242
2020-01-14,3283.14990234375,12.3900003433228
2020-01-15,3289.2900390625,12.4200000762939
2020-01-16,3316.81005859375,12.3199996948242
2020-01-17,3329.6201171875,12.1000003814697
2020-01-20,NA,NA
2020-01-21,3320.7900390625,12.8500003814697
2020-01-22,3321.75,12.9099998474121
2020-01-23,3325.5400390625,12.9799995422363
2020-01-24,3295.46997070312,14.5600004196167
2020-01-27,3243.6298828125,18.2299995422363
2020-01-28,3276.23999023438,16.2800006866455
2020-01-29,3273.39990234375,16.3899993896484
2020-01-30,3283.65991210938,15.4899997711182
2020-01-31,3225.52001953125,18.8400001525879
2020-02-03,3248.919921875,17.9699993133545
2020-02-04,3297.59008789062,16.0499992370605
2020-02-05,3334.68994140625,15.1499996185303
2020-02-06,3345.78002929688,14.960000038147
2020-02-07,3327.7099609375,15.4700002670288
2020-02-10,3352.09008789062,15.039999961853
2020-02-11,3357.75,15.1800003051758
2020-02-12,3379.44995117188,13.7399997711182
2020-02-13,3373.93994140625,14.1499996185303
2020-02-14,3380.15991210938,13.6800003051758
2020-02-17,NA,NA
2020-02-18,3370.2900390625,14.8299999237061
2020-02-19,3386.14990234375,14.3800001144409
2020-02-20,3373.22998046875,15.5600004196167
2020-02-21,3337.75,17.0799999237061
2020-02-24,3225.88989257812,25.0300006866455
2020-02-25,3128.2099609375,27.8500003814697
2020-02-26,3116.38989257812,27.5599994659424
2020-02-27,2978.76000976562,39.1599998474121
2020-02-28,2954.21997070312,40.1100006103516
2020-03-02,3090.22998046875,33.4199981689453
2020-03-03,3003.3701171875,36.8199996948242
2020-03-04,3130.1201171875,31.9899997711182
2020-03-05,3023.93994140625,39.6199989318848
2020-03-06,2972.3701171875,41.939998626709
2020-03-09,2746.56005859375,54.4599990844727
2020-03-10,2882.22998046875,47.2999992370605
2020-03-11,2741.3798828125,53.9000015258789
2020-03-12,2480.63989257812,75.4700012207031
2020-03-13,2711.02001953125,57.8300018310547
2020-03-16,2386.1298828125,82.6900024414062
2020-03-17,2529.18994140625,75.9100036621094
2020-03-18,2398.10009765625,76.4499969482422
2020-03-19,2409.38989257812,72
2020-03-20,2304.919921875,66.0400009155273
2020-03-23,2237.39990234375,61.5900001525879
2020-03-24,2447.330078125,61.6699981689453
2020-03-25,2475.56005859375,63.9500007629395
2020-03-26,2630.07006835938,61
2020-03-27,2541.46997070312,65.5400009155273
2020-03-30,2626.64990234375,57.0800018310547
2020-03-31,2584.59008789062,53.5400009155273
2020-04-01,2470.5,57.060001373291
2020-04-02,2526.89990234375,50.9099998474121
2020-04-03,2488.64990234375,46.7999992370605
2020-04-06,2663.67993164062,45.2400016784668
2020-04-07,2659.40991210938,46.7000007629395
2020-04-08,2749.97998046875,43.3499984741211
2020-04-09,2789.82006835938,41.6699981689453
2020-04-10,NA,NA
2020-04-13,2761.6298828125,41.1699981689453
2020-04-14,2846.06005859375,37.7599983215332
2020-04-15,2783.36010742188,40.8400001525879
2020-04-16,2799.55004882812,40.1100006103516
2020-04-17,2874.56005859375,38.1500015258789
2020-04-20,2823.15991210938,43.8300018310547
2020-04-21,2736.56005859375,45.4099998474121
2020-04-22,2799.31005859375,41.9799995422363
2020-04-23,2797.80004882812,41.3800010681152
2020-04-24,2836.73999023438,35.9300003051758
2020-04-27,2878.47998046875,33.2900009155273
2020-04-28,2863.38989257812,33.5699996948242
2020-04-29,2939.51000976562,31.2299995422363
2020-04-30,2912.42993164062,34.1500015258789
2020-05-01,2830.7099609375,37.189998626709
2020-05-04,2842.73999023438,35.9700012207031
2020-05-05,2868.43994140625,33.6100006103516
2020-05-06,2848.419921875,34.1199989318848
2020-05-07,2881.18994140625,31.4400005340576
2020-05-08,2929.80004882812,27.9799995422363
2020-05-11,2930.18994140625,27.5699996948242
2020-05-12,2870.1201171875,33.0400009155273
2020-05-13,2820,35.2799987792969
2020-05-14,2852.5,32.6100006103516
2020-05-15,2863.69995117188,31.8899993896484
2020-05-18,2953.90991210938,29.2999992370605
2020-05-19,2922.93994140625,30.5300006866455
2020-05-20,2971.61010742188,27.9899997711182
2020-05-21,2948.51000976562,29.5300006866455
2020-05-22,2955.44995117188,28.1599998474121
2020-05-25,NA,NA
2020-05-26,2991.77001953125,28.0100002288818
2020-05-27,3036.1298828125,27.6200008392334
2020-05-28,3029.72998046875,28.5900001525879
2020-05-29,3044.31005859375,27.5100002288818
2020-06-01,3055.72998046875,28.2299995422363
2020-06-02,3080.82006835938,26.8400001525879
2020-06-03,3122.8701171875,25.6599998474121
2020-06-04,3112.35009765625,25.8099994659424
2020-06-05,3193.92993164062,24.5200004577637
2020-06-08,3232.38989257812,25.8099994659424
2020-06-09,3207.17993164062,27.5699996948242
2020-06-10,3190.13989257812,27.5699996948242
2020-06-11,3002.10009765625,40.7900009155273
2020-06-12,3041.31005859375,36.0900001525879
2020-06-15,3066.59008789062,34.4000015258789
2020-06-16,3124.73999023438,33.6699981689453
2020-06-17,3113.48999023438,33.4700012207031
2020-06-18,3115.34008789062,32.939998626709
2020-06-19,3097.73999023438,35.1199989318848
2020-06-22,3117.86010742188,31.7700004577637
2020-06-23,3131.2900390625,31.3700008392334
2020-06-24,3050.330078125,33.8400001525879
2020-06-25,3083.76000976562,32.2200012207031
2020-06-26,3009.05004882812,34.7299995422363
2020-06-29,3053.23999023438,31.7800006866455
2020-06-30,3100.2900390625,30.4300003051758
2020-07-01,3115.86010742188,28.6200008392334
2020-07-02,3130.01000976562,27.6800003051758
2020-07-03,NA,NA
2020-07-06,3179.71997070312,27.9400005340576
2020-07-07,3145.32006835938,29.4300003051758
2020-07-08,3169.93994140625,28.0799999237061
2020-07-09,3152.05004882812,29.2600002288818
2020-07-10,3185.0400390625,27.2900009155273
2020-07-13,3155.21997070312,32.189998626709
2020-07-14,3197.52001953125,29.5200004577637
2020-07-15,3226.56005859375,27.7600002288818
2020-07-16,3215.57006835938,28
2020-07-17,3224.72998046875,25.6800003051758
2020-07-20,3251.84008789062,24.4599990844727
2020-07-21,3257.30004882812,24.8400001525879
2020-07-22,3276.02001953125,24.3199996948242
2020-07-23,3235.65991210938,26.0799999237061
2020-07-24,3215.6298828125,25.8400001525879
2020-07-27,3239.40991210938,24.7399997711182
2020-07-28,3218.43994140625,25.4400005340576
2020-07-29,3258.43994140625,24.1000003814697
2020-07-30,3246.21997070312,24.7600002288818
2020-07-31,3271.1201171875,24.4599990844727
2020-08-03,3294.61010742188,24.2800006866455
2020-08-04,3306.51000976562,23.7600002288818
2020-08-05,3327.77001953125,22.9899997711182
2020-08-06,3349.15991210938,22.6499996185303
2020-08-07,3351.28002929688,22.2099990844727
2020-08-10,3360.46997070312,22.1299991607666
2020-08-11,3333.68994140625,24.0300006866455
2020-08-12,3380.35009765625,22.2800006866455
2020-08-13,3373.42993164062,22.1299991607666
2020-08-14,3372.85009765625,22.0499992370605
2020-08-17,3381.98999023438,21.3500003814697
2020-08-18,3389.78002929688,21.5100002288818
2020-08-19,3374.85009765625,22.5400009155273
2020-08-20,3385.51000976562,22.7199993133545
2020-08-21,3397.15991210938,22.5400009155273
2020-08-24,3431.28002929688,22.3700008392334
2020-08-25,3443.6201171875,22.0300006866455
2020-08-26,3478.72998046875,23.2700004577637
2020-08-27,3484.55004882812,24.4699993133545
2020-08-28,3508.01000976562,22.9599990844727
2020-08-31,3500.31005859375,26.4099998474121
2020-09-01,3526.64990234375,26.1200008392334
2020-09-02,3580.84008789062,26.5699996948242
2020-09-03,3455.06005859375,33.5999984741211
2020-09-04,3426.9599609375,30.75
2020-09-07,NA,NA
2020-09-08,3331.84008789062,31.4599990844727
2020-09-09,3398.9599609375,28.8099994659424
2020-09-10,3339.18994140625,29.7099990844727
2020-09-11,3340.96997070312,26.8700008392334
2020-09-14,3383.5400390625,25.8500003814697
2020-09-15,3401.19995117188,25.5900001525879
2020-09-16,3385.48999023438,26.0400009155273
2020-09-17,3357.01000976562,26.4599990844727
2020-09-18,3319.46997070312,25.8299999237061
2020-09-21,3281.06005859375,27.7800006866455
2020-09-22,3315.57006835938,26.8600006103516
2020-09-23,3236.919921875,28.5799999237061
2020-09-24,3246.59008789062,28.5100002288818
2020-09-25,3298.4599609375,26.3799991607666
2020-09-28,3351.60009765625,26.1900005340576
2020-09-29,3335.46997070312,26.2700004577637
2020-09-30,3363,26.3700008392334
2020-10-01,3380.80004882812,26.7000007629395
2020-10-02,3348.419921875,27.6299991607666
2020-10-05,3408.60009765625,27.9599990844727
2020-10-06,3360.96997070312,29.4799995422363
2020-10-07,3419.43994140625,28.0599994659424
2020-10-08,3446.830078125,26.3600006103516
2020-10-09,3477.13989257812,25
2020-10-12,3534.21997070312,25.0699996948242
2020-10-13,3511.92993164062,26.0699996948242
2020-10-14,3488.669921875,26.3999996185303
2020-10-15,3483.34008789062,26.9699993133545
2020-10-16,3483.81005859375,27.4099998474121
2020-10-19,3426.919921875,29.1800003051758
2020-10-20,3443.1201171875,29.3500003814697
2020-10-21,3435.56005859375,28.6499996185303
2020-10-22,3453.48999023438,28.1100006103516
2020-10-23,3465.38989257812,27.5499992370605
2020-10-26,3400.96997070312,32.4599990844727
2020-10-27,3390.67993164062,33.3499984741211
2020-10-28,3271.03002929688,40.2799987792969
2020-10-29,3310.11010742188,37.5900001525879
2020-10-30,3269.9599609375,38.0200004577637
2020-11-02,3310.23999023438,37.1300010681152
2020-11-03,3369.15991210938,35.5499992370605
2020-11-04,3443.43994140625,29.5699996948242
2020-11-05,3510.44995117188,27.5799999237061
2020-11-06,3509.43994140625,24.8600006103516
2020-11-09,3550.5,25.75
2020-11-10,3545.53002929688,24.7999992370605
2020-11-11,3572.65991210938,23.4500007629395
2020-11-12,3537.01000976562,25.3500003814697
2020-11-13,3585.14990234375,23.1000003814697
2020-11-16,3626.90991210938,22.4500007629395
2020-11-17,3609.53002929688,22.7099990844727
2020-11-18,3567.7900390625,23.8400001525879
2020-11-19,3581.8701171875,23.1100006103516
2020-11-20,3557.5400390625,23.7000007629395
2020-11-23,3577.59008789062,22.6599998474121
2020-11-24,3635.40991210938,21.6399993896484
2020-11-25,3629.64990234375,21.25
2020-11-26,NA,NA
2020-11-27,3638.35009765625,20.8400001525879
2020-11-30,3621.6298828125,20.5699996948242
2020-12-01,3662.44995117188,20.7700004577637
2020-12-02,3669.01000976562,21.1700000762939
2020-12-03,3666.71997070312,21.2800006866455
2020-12-04,3699.1201171875,20.7900009155273
2020-12-07,3691.9599609375,21.2999992370605
2020-12-08,3702.25,20.6800003051758
2020-12-09,3672.82006835938,22.2700004577637
2020-12-10,3668.10009765625,22.5200004577637
2020-12-11,3663.4599609375,23.3099994659424
2020-12-14,3647.48999023438,24.7199993133545
2020-12-15,3694.6201171875,22.8899993896484
2020-12-16,3701.169921875,22.5
2020-12-17,3722.47998046875,21.9300003051758
2020-12-18,3709.40991210938,21.5699996948242
2020-12-21,3694.919921875,25.1599998474121
2020-12-22,3687.26000976562,24.2299995422363
2020-12-23,3690.01000976562,23.3099994659424
2020-12-24,3703.06005859375,21.5300006866455
2020-12-25,NA,NA
2020-12-28,3735.36010742188,21.7000007629395
2020-12-29,3727.0400390625,23.0799999237061
2020-12-30,3732.0400390625,22.7700004577637
2020-12-31,3756.07006835938,22.75
2021-01-01,NA,NA
2021-01-04,3700.64990234375,26.9699993133545
2021-01-05,3726.86010742188,25.3400001525879
2021-01-06,3748.13989257812,25.0699996948242
2021-01-07,3803.7900390625,22.3700008392334
2021-01-08,3824.67993164062,21.5599994659424
2021-01-11,3799.61010742188,24.0799999237061
2021-01-12,3801.18994140625,23.3299999237061
2021-01-13,3809.84008789062,22.2099990844727
2021-01-14,3795.5400390625,23.25
2021-01-15,3768.25,24.3400001525879
2021-01-18,NA,NA
2021-01-19,3798.90991210938,23.2399997711182
2021-01-20,3851.85009765625,21.5799999237061
2021-01-21,3853.07006835938,21.3199996948242
2021-01-22,3841.46997070312,21.9099998474121
2021-01-25,3855.36010742188,23.1900005340576
2021-01-26,3849.6201171875,23.0200004577637
2021-01-27,3750.77001953125,37.2099990844727
2021-01-28,3787.3798828125,30.2099990844727
2021-01-29,3714.23999023438,33.0900001525879
2021-02-01,3773.86010742188,30.2399997711182
2021-02-02,3826.31005859375,25.5599994659424
2021-02-03,3830.169921875,22.9099998474121
2021-02-04,3871.73999023438,21.7700004577637
2021-02-05,3886.830078125,20.8700008392334
2021-02-08,3915.59008789062,21.2399997711182
2021-02-09,3911.22998046875,21.6299991607666
2021-02-10,3909.8798828125,21.9899997711182
2021-02-11,3916.3798828125,21.25
2021-02-12,3934.830078125,19.9699993133545
2021-02-15,NA,NA
2021-02-16,3932.59008789062,21.4599990844727
2021-02-17,3931.330078125,21.5
2021-02-18,3913.96997070312,22.4899997711182
2021-02-19,3906.7099609375,22.0499992370605
2021-02-22,3876.5,23.4500007629395
2021-02-23,3881.3701171875,23.1100006103516
2021-02-24,3925.42993164062,21.3400001525879
2021-02-25,3829.34008789062,28.8899993896484
2021-02-26,3811.14990234375,27.9500007629395
2021-03-01,3901.82006835938,23.3500003814697
2021-03-02,3870.2900390625,24.1000003814697
2021-03-03,3819.71997070312,26.6700000762939
2021-03-04,3768.46997070312,28.5699996948242
2021-03-05,3841.93994140625,24.6599998474121
2021-03-08,3821.35009765625,25.4699993133545
2021-03-09,3875.43994140625,24.0300006866455
2021-03-10,3898.81005859375,22.5599994659424
2021-03-11,3939.34008789062,21.9099998474121
2021-03-12,3943.34008789062,20.6900005340576
2021-03-15,3968.93994140625,20.0300006866455
2021-03-16,3962.7099609375,19.7900009155273
2021-03-17,3974.1201171875,19.2299995422363
2021-03-18,3915.4599609375,21.5799999237061
2021-03-19,3913.10009765625,20.9500007629395
2021-03-22,3940.59008789062,18.8799991607666
2021-03-23,3910.52001953125,20.2999992370605
2021-03-24,3889.13989257812,21.2000007629395
2021-03-25,3909.52001953125,19.8099994659424
2021-03-26,3974.5400390625,18.8600006103516
2021-03-29,3971.09008789062,20.7399997711182
2021-03-30,3958.55004882812,19.6100006103516
2021-03-31,3972.88989257812,19.3999996185303
2021-04-01,4019.8701171875,17.3299999237061
2021-04-02,NA,NA
2021-04-05,4077.90991210938,17.9099998474121
2021-04-06,4073.93994140625,18.1200008392334
2021-04-07,4079.94995117188,17.1599998474121
2021-04-08,4097.169921875,16.9500007629395
2021-04-09,4128.7998046875,16.6900005340576
2021-04-12,4127.990234375,16.9099998474121
2021-04-13,4141.58984375,16.6499996185303
2021-04-14,4124.66015625,16.9899997711182
2021-04-15,4170.419921875,16.5699996948242
2021-04-16,4185.47021484375,16.25
2021-04-19,4163.259765625,17.2900009155273
2021-04-20,4134.93994140625,18.6800003051758
2021-04-21,4173.419921875,17.5
2021-04-22,4134.97998046875,18.7099990844727
2021-04-23,4180.169921875,17.3299999237061
2021-04-26,4187.6201171875,17.6399993896484
2021-04-27,4186.72021484375,17.5599994659424
2021-04-28,4183.18017578125,17.2800006866455
2021-04-29,4211.47021484375,17.6100006103516
2021-04-30,4181.169921875,18.6100006103516
2021-05-03,4192.66015625,18.3099994659424
2021-05-04,4164.66015625,19.4799995422363
2021-05-05,4167.58984375,19.1499996185303
2021-05-06,4201.6201171875,18.3899993896484
2021-05-07,4232.60009765625,16.6900005340576
2021-05-10,4188.43017578125,19.6599998474121
2021-05-11,4152.10009765625,21.8400001525879
2021-05-12,4063.0400390625,27.5900001525879
2021-05-13,4112.5,23.1299991607666
2021-05-14,4173.85009765625,18.8099994659424
2021-05-17,4163.2900390625,19.7199993133545
2021-05-18,4127.830078125,21.3400001525879
2021-05-19,4115.68017578125,22.1800003051758
2021-05-20,4159.1201171875,20.6700000762939
2021-05-21,4155.85986328125,20.1499996185303
2021-05-24,4197.0498046875,18.3999996185303
2021-05-25,4188.1298828125,18.8400001525879
2021-05-26,4195.990234375,17.3600006103516
2021-05-27,4200.8798828125,16.7399997711182
2021-05-28,4204.10986328125,16.7600002288818
2021-05-31,NA,NA
2021-06-01,4202.0400390625,17.8999996185303
2021-06-02,4208.1201171875,17.4799995422363
2021-06-03,4192.85009765625,18.0400009155273
2021-06-04,4229.89013671875,16.4200000762939
2021-06-07,4226.52001953125,16.4200000762939
2021-06-08,4227.259765625,17.0699996948242
2021-06-09,4219.5498046875,17.8899993896484
2021-06-10,4239.18017578125,16.1000003814697
2021-06-11,4247.43994140625,15.6499996185303
2021-06-14,4255.14990234375,16.3899993896484
2021-06-15,4246.58984375,17.0200004577637
2021-06-16,4223.7001953125,18.1499996185303
2021-06-17,4221.85986328125,17.75
2021-06-18,4166.4501953125,20.7000007629395
2021-06-21,4224.7900390625,17.8899993896484
2021-06-22,4246.43994140625,16.6599998474121
2021-06-23,4241.83984375,16.3199996948242
2021-06-24,4266.490234375,15.9700002670288
2021-06-25,4280.7001953125,15.6199998855591
2021-06-28,4290.60986328125,15.7600002288818
2021-06-29,4291.7998046875,16.0200004577637
2021-06-30,4297.5,15.8299999237061
2021-07-01,4319.93994140625,15.4799995422363
2021-07-02,4352.33984375,15.0699996948242
2021-07-05,NA,NA
2021-07-06,4343.5400390625,16.4400005340576
2021-07-07,4358.1298828125,16.2000007629395
2021-07-08,4320.81982421875,19
2021-07-09,4369.5498046875,16.1800003051758
2021-07-12,4384.6298828125,16.1700000762939
2021-07-13,4369.2099609375,17.1200008392334
2021-07-14,4374.2998046875,16.3299999237061
2021-07-15,4360.02978515625,17.0100002288818
2021-07-16,4327.16015625,18.4500007629395
2021-07-19,4258.490234375,22.5
2021-07-20,4323.06005859375,19.7299995422363
2021-07-21,4358.68994140625,17.9099998474121
2021-07-22,4367.47998046875,17.6900005340576
2021-07-23,4411.7900390625,17.2000007629395
2021-07-26,4422.2998046875,17.5799999237061
2021-07-27,4401.4599609375,19.3600006103516
2021-07-28,4400.64013671875,18.3099994659424
2021-07-29,4419.14990234375,17.7000007629395
2021-07-30,4395.259765625,18.2399997711182
2021-08-02,4387.16015625,19.4599990844727
2021-08-03,4423.14990234375,18.0400009155273
2021-08-04,4402.66015625,17.9699993133545
2021-08-05,4429.10009765625,17.2800006866455
2021-08-06,4436.52001953125,16.1499996185303
2021-08-09,4432.35009765625,16.7199993133545
2021-08-10,4436.75,16.7900009155273
2021-08-11,4442.41015625,16.1700000762939
2021-08-12,4460.830078125,15.5900001525879
2021-08-13,4468,15.4499998092651
2021-08-16,4479.7099609375,16.1200008392334
2021-08-17,4448.080078125,17.9099998474121
2021-08-18,4400.27001953125,21.5699996948242
2021-08-19,4405.7998046875,21.6700000762939
2021-08-20,4441.669921875,18.5599994659424
2021-08-23,4479.52978515625,17.1499996185303
2021-08-24,4486.22998046875,17.2199993133545
2021-08-25,4496.18994140625,16.7900009155273
2021-08-26,4470,18.8400001525879
2021-08-27,4509.3701171875,16.3899993896484
2021-08-30,4528.7900390625,16.1900005340576
2021-08-31,4522.68017578125,16.4799995422363
2021-09-01,4524.08984375,16.1100006103516
2021-09-02,4536.9501953125,16.4099998474121
2021-09-03,4535.43017578125,16.4099998474121
2021-09-06,NA,NA
2021-09-07,4520.02978515625,18.1399993896484
2021-09-08,4514.06982421875,17.9599990844727
2021-09-09,4493.27978515625,18.7999992370605
2021-09-10,4458.580078125,20.9500007629395
2021-09-13,4468.72998046875,19.3700008392334
2021-09-14,4443.0498046875,19.4599990844727
2021-09-15,4480.7001953125,18.1800003051758
2021-09-16,4473.75,18.6900005340576
2021-09-17,4432.990234375,20.8099994659424
2021-09-20,4357.72998046875,25.7099990844727
2021-09-21,4354.18994140625,24.3600006103516
2021-09-22,4395.64013671875,20.8700008392334
2021-09-23,4448.97998046875,18.6299991607666
2021-09-24,4455.47998046875,17.75
2021-09-27,4443.10986328125,18.7600002288818
2021-09-28,4352.6298828125,23.25
2021-09-29,4359.4599609375,22.5599994659424
2021-09-30,4307.5400390625,23.1399993896484
2021-10-01,4357.0400390625,21.1000003814697
2021-10-04,4300.4599609375,22.9599990844727
2021-10-05,4345.72021484375,21.2999992370605
2021-10-06,4363.5498046875,21
2021-10-07,4399.759765625,19.5400009155273
2021-10-08,4391.33984375,18.7700004577637
2021-10-11,4361.18994140625,20
2021-10-12,4350.64990234375,19.8500003814697
2021-10-13,4363.7998046875,18.6399993896484
2021-10-14,4438.259765625,16.8600006103516
2021-10-15,4471.3701171875,16.2999992370605
2021-10-18,4486.4599609375,16.3099994659424
2021-10-19,4519.6298828125,15.6999998092651
2021-10-20,4536.18994140625,15.4899997711182
2021-10-21,4549.77978515625,15.0100002288818
2021-10-22,4544.89990234375,15.4300003051758
2021-10-25,4566.47998046875,15.2399997711182
2021-10-26,4574.7900390625,15.9799995422363
2021-10-27,4551.68017578125,16.9799995422363
2021-10-28,4596.419921875,16.5300006866455
2021-10-29,4605.3798828125,16.2600002288818
2021-11-01,4613.669921875,16.4099998474121
2021-11-02,4630.64990234375,16.0300006866455
2021-11-03,4660.56982421875,15.1000003814697
2021-11-04,4680.06005859375,15.4399995803833
2021-11-05,4697.52978515625,16.4799995422363
2021-11-08,4701.7001953125,17.2199993133545
2021-11-09,4685.25,17.7800006866455
2021-11-10,4646.7099609375,18.7299995422363
2021-11-11,4649.27001953125,17.6599998474121
2021-11-12,4682.85009765625,16.2900009155273
2021-11-15,4682.7998046875,16.4899997711182
2021-11-16,4700.89990234375,16.3700008392334
2021-11-17,4688.669921875,17.1100006103516
2021-11-18,4704.5400390625,17.5900001525879
2021-11-19,4697.9599609375,17.9099998474121
2021-11-22,4682.93994140625,19.1700000762939
2021-11-23,4690.7001953125,19.3799991607666
2021-11-24,4701.4599609375,18.5799999237061
2021-11-25,NA,NA
2021-11-26,4594.6201171875,28.6200008392334
2021-11-29,4655.27001953125,22.9599990844727
2021-11-30,4567,27.1900005340576
2021-12-01,4513.0400390625,31.1200008392334
2021-12-02,4577.10009765625,27.9500007629395
2021-12-03,4538.43017578125,30.6700000762939
2021-12-06,4591.669921875,27.1800003051758
2021-12-07,4686.75,21.8899993896484
2021-12-08,4701.2099609375,19.8999996185303
2021-12-09,4667.4501953125,21.5799999237061
2021-12-10,4712.02001953125,18.6900005340576
2021-12-13,4668.97021484375,20.3099994659424
2021-12-14,4634.08984375,21.8899993896484
2021-12-15,4709.85009765625,19.2900009155273
2021-12-16,4668.669921875,20.5699996948242
2021-12-17,4620.64013671875,21.5699996948242
2021-12-20,4568.02001953125,22.8700008392334
2021-12-21,4649.22998046875,21.0100002288818
2021-12-22,4696.56005859375,18.6299991607666
2021-12-23,4725.7900390625,17.9599990844727
2021-12-24,NA,NA
2021-12-27,4791.18994140625,17.6800003051758
2021-12-28,4786.35009765625,17.5400009155273
2021-12-29,4793.06005859375,16.9500007629395
2021-12-30,4778.72998046875,17.3299999237061
2021-12-31,4766.18017578125,17.2199993133545
2022-01-03,4796.56005859375,16.6000003814697
2022-01-04,4793.5400390625,16.9099998474121
2022-01-05,4700.580078125,19.7299995422363
2022-01-06,4696.0498046875,19.6100006103516
2022-01-07,4677.02978515625,18.7600002288818
2022-01-10,4670.2900390625,19.3999996185303
2022-01-11,4713.06982421875,18.4099998474121
2022-01-12,4726.35009765625,17.6200008392334
2022-01-13,4659.02978515625,20.3099994659424
2022-01-14,4662.85009765625,19.1900005340576
2022-01-17,NA,NA
2022-01-18,4577.10986328125,22.7900009155273
2022-01-19,4532.759765625,23.8500003814697
2022-01-20,4482.72998046875,25.5900001525879
2022-01-21,4397.93994140625,28.8500003814697
2022-01-24,4410.1298828125,29.8999996185303
2022-01-25,4356.4501953125,31.1599998474121
2022-01-26,4349.93017578125,31.9599990844727
2022-01-27,4326.509765625,30.4899997711182
2022-01-28,4431.85009765625,27.6599998474121
2022-01-31,4515.5498046875,24.8299999237061
2022-02-01,4546.5400390625,21.9599990844727
2022-02-02,4589.3798828125,22.0900001525879
2022-02-03,4477.43994140625,24.3500003814697
2022-02-04,4500.52978515625,23.2199993133545
2022-02-07,4483.8701171875,22.8600006103516
2022-02-08,4521.5400390625,21.4400005340576
2022-02-09,4587.18017578125,19.9599990844727
2022-02-10,4504.080078125,23.9099998474121
2022-02-11,4418.64013671875,27.3600006103516
2022-02-14,4401.669921875,28.3299999237061
2022-02-15,4471.06982421875,25.7000007629395
2022-02-16,4475.009765625,24.2900009155273
2022-02-17,4380.259765625,28.1100006103516
2022-02-18,4348.8701171875,27.75
2022-02-21,NA,NA
2022-02-22,4304.759765625,28.8099994659424
2022-02-23,4225.5,31.0200004577637
2022-02-24,4288.7001953125,30.3199996948242
2022-02-25,4384.64990234375,27.5900001525879
2022-02-28,4373.93994140625,30.1499996185303
2022-03-01,4306.259765625,33.3199996948242
2022-03-02,4386.5400390625,30.7399997711182
2022-03-03,4363.490234375,30.4799995422363
2022-03-04,4328.8701171875,31.9799995422363
2022-03-07,4201.08984375,36.4500007629395
2022-03-08,4170.7001953125,35.1300010681152
2022-03-09,4277.8798828125,32.4500007629395
2022-03-10,4259.52001953125,30.2299995422363
2022-03-11,4204.31005859375,30.75
2022-03-14,4173.10986328125,31.7700004577637
2022-03-15,4262.4501953125,29.8299999237061
2022-03-16,4357.85986328125,26.6700000762939
2022-03-17,4411.669921875,25.6700000762939
2022-03-18,4463.1201171875,23.8700008392334
2022-03-21,4461.18017578125,23.5300006866455
2022-03-22,4511.60986328125,22.9400005340576
2022-03-23,4456.240234375,23.5699996948242
2022-03-24,4520.16015625,21.6700000762939
2022-03-25,4543.06005859375,20.8099994659424
2022-03-28,4575.52001953125,19.6299991607666
