"Date","GSPC.Close","VIX.Close"
2022-03-29,4631.60009765625,18.8999996185303
2022-03-30,4602.4501953125,19.3299999237061
2022-03-31,4530.41015625,20.5599994659424
2022-04-01,4545.85986328125,19.6299991607666
2022-04-04,4582.64013671875,18.5699996948242
2022-04-05,4525.1201171875,21.0300006866455
2022-04-06,4481.14990234375,22.1000003814697
2022-04-07,4500.2099609375,21.5499992370605
2022-04-08,4488.27978515625,21.1599998474121
2022-04-11,4412.52978515625,24.3700008392334
2022-04-12,4397.4501953125,24.2600002288818
2022-04-13,4446.58984375,21.8199996948242
2022-04-14,4392.58984375,22.7000007629395
2022-04-15,NA,NA
2022-04-18,4391.68994140625,22.1700000762939
2022-04-19,4462.2099609375,21.3700008392334
2022-04-20,4459.4501953125,20.3199996948242
2022-04-21,4393.66015625,22.6800003051758
2022-04-22,4271.77978515625,28.2099990844727
2022-04-25,4296.1201171875,27.0200004577637
2022-04-26,4175.2001953125,33.5200004577637
2022-04-27,4183.9599609375,31.6000003814697
2022-04-28,4287.5,29.9899997711182
2022-04-29,4131.93017578125,33.4000015258789
2022-05-02,4155.3798828125,32.3400001525879
2022-05-03,4175.47998046875,29.25
2022-05-04,4300.169921875,25.4200000762939
2022-05-05,4146.8701171875,31.2000007629395
2022-05-06,4123.33984375,30.1900005340576
2022-05-09,3991.23999023438,34.75
2022-05-10,4001.05004882812,32.9900016784668
2022-05-11,3935.17993164062,32.560001373291
2022-05-12,3930.080078125,31.7700004577637
2022-05-13,4023.88989257812,28.8700008392334
2022-05-16,4008.01000976562,27.4699993133545
2022-05-17,4088.85009765625,26.1000003814697
2022-05-18,3923.67993164062,30.9599990844727
2022-05-19,3900.7900390625,29.3500003814697
2022-05-20,3901.36010742188,29.4300003051758
2022-05-23,3973.75,28.4799995422363
2022-05-24,3941.47998046875,29.4500007629395
2022-05-25,3978.72998046875,28.3700008392334
2022-05-26,4057.84008789062,27.5
2022-05-27,4158.240234375,25.7199993133545
2022-05-30,NA,NA
2022-05-31,4132.14990234375,26.1900005340576
2022-06-01,4101.22998046875,25.6900005340576
2022-06-02,4176.81982421875,24.7199993133545
2022-06-03,4108.5400390625,24.7900009155273
2022-06-06,4121.43017578125,25.0699996948242
2022-06-07,4160.68017578125,24.0200004577637
2022-06-08,4115.77001953125,23.9599990844727
2022-06-09,4017.82006835938,26.0900001525879
2022-06-10,3900.86010742188,27.75
2022-06-13,3749.6298828125,34.0200004577637
2022-06-14,3735.47998046875,32.689998626709
2022-06-15,3789.98999023438,29.6200008392334
2022-06-16,3666.77001953125,32.9500007629395
2022-06-17,3674.84008789062,31.1299991607666
2022-06-20,NA,NA
2022-06-21,3764.7900390625,30.1900005340576
2022-06-22,3759.88989257812,28.9500007629395
2022-06-23,3795.72998046875,29.0499992370605
2022-06-24,3911.73999023438,27.2299995422363
2022-06-27,3900.11010742188,26.9500007629395
2022-06-28,3821.55004882812,28.3600006103516
2022-06-29,3818.830078125,28.1599998474121
2022-06-30,3785.3798828125,28.7099990844727
2022-07-01,3825.330078125,26.7000007629395
2022-07-04,NA,NA
2022-07-05,3831.38989257812,27.5400009155273
2022-07-06,3845.080078125,26.7299995422363
2022-07-07,3902.6201171875,26.0799999237061
2022-07-08,3899.3798828125,24.6399993896484
2022-07-11,3854.42993164062,26.1700000762939
2022-07-12,3818.80004882812,27.2900009155273
2022-07-13,3801.78002929688,26.8199996948242
2022-07-14,3790.3798828125,26.3999996185303
2022-07-15,3863.15991210938,24.2299995422363
2022-07-18,3830.85009765625,25.2999992370605
2022-07-19,3936.68994140625,24.5
2022-07-20,3959.89990234375,23.8799991607666
2022-07-21,3998.94995117188,23.1100006103516
2022-07-22,3961.6298828125,23.0300006866455
2022-07-25,3966.84008789062,23.3600006103516
2022-07-26,3921.05004882812,24.6900005340576
2022-07-27,4023.61010742188,23.2399997711182
2022-07-28,4072.42993164062,22.3299999237061
2022-07-29,4130.2900390625,21.3299999237061
2022-08-01,4118.6298828125,22.8400001525879
2022-08-02,4091.18994140625,23.9300003051758
2022-08-03,4155.169921875,21.9500007629395
2022-08-04,4151.93994140625,21.4400005340576
2022-08-05,4145.18994140625,21.1499996185303
2022-08-08,4140.06005859375,21.2900009155273
2022-08-09,4122.47021484375,21.7700004577637
2022-08-10,4210.240234375,19.7399997711182
2022-08-11,4207.27001953125,20.2000007629395
2022-08-12,4280.14990234375,19.5300006866455
2022-08-15,4297.14013671875,19.9500007629395
2022-08-16,4305.2001953125,19.6900005340576
2022-08-17,4274.0400390625,19.8999996185303
2022-08-18,4283.740234375,19.5599994659424
2022-08-19,4228.47998046875,20.6000003814697
2022-08-22,4137.990234375,23.7999992370605
2022-08-23,4128.72998046875,24.1100006103516
2022-08-24,4140.77001953125,22.8199996948242
2022-08-25,4199.1201171875,21.7800006866455
2022-08-26,4057.65991210938,25.5599994659424
2022-08-29,4030.61010742188,26.2099990844727
2022-08-30,3986.15991210938,26.2099990844727
2022-08-31,3955,25.8700008392334
2022-09-01,3966.85009765625,25.5599994659424
2022-09-02,3924.26000976562,25.4699993133545
2022-09-05,NA,NA
2022-09-06,3908.18994140625,26.9099998474121
2022-09-07,3979.8701171875,24.6399993896484
2022-09-08,4006.17993164062,23.6100006103516
2022-09-09,4067.36010742188,22.7900009155273
2022-09-12,4110.41015625,23.8700008392334
2022-09-13,3932.68994140625,27.2700004577637
2022-09-14,3946.01000976562,26.1599998474121
2022-09-15,3901.35009765625,26.2700004577637
2022-09-16,3873.330078125,26.2999992370605
2022-09-19,3899.88989257812,25.7600002288818
2022-09-20,3855.92993164062,27.1599998474121
2022-09-21,3789.92993164062,27.9899997711182
2022-09-22,3757.98999023438,27.3500003814697
2022-09-23,3693.22998046875,29.9200000762939
2022-09-26,3655.0400390625,32.2599983215332
2022-09-27,3647.2900390625,32.5999984741211
2022-09-28,3719.0400390625,30.1800003051758
2022-09-29,3640.46997070312,31.8400001525879
2022-09-30,3585.6201171875,31.6200008392334
2022-10-03,3678.42993164062,30.1000003814697
2022-10-04,3790.92993164062,29.0699996948242
2022-10-05,3783.28002929688,28.5499992370605
2022-10-06,3744.52001953125,30.5200004577637
2022-10-07,3639.65991210938,31.3600006103516
2022-10-10,3612.38989257812,32.4500007629395
2022-10-11,3588.84008789062,33.6300010681152
2022-10-12,3577.03002929688,33.5699996948242
2022-10-13,3669.90991210938,31.9400005340576
2022-10-14,3583.07006835938,32.0200004577637
2022-10-17,3677.94995117188,31.3700008392334
2022-10-18,3719.97998046875,30.5
2022-10-19,3695.15991210938,30.7600002288818
2022-10-20,3665.78002929688,29.9799995422363
2022-10-21,3752.75,29.6900005340576
2022-10-24,3797.34008789062,29.8500003814697
2022-10-25,3859.11010742188,28.4599990844727
2022-10-26,3830.60009765625,27.2800006866455
2022-10-27,3807.30004882812,27.3899993896484
2022-10-28,3901.06005859375,25.75
2022-10-31,3871.97998046875,25.8799991607666
2022-11-01,3856.10009765625,25.8099994659424
2022-11-02,3759.68994140625,25.8600006103516
2022-11-03,3719.88989257812,25.2999992370605
2022-11-04,3770.55004882812,24.5499992370605
2022-11-07,3806.80004882812,24.3500003814697
2022-11-08,3828.11010742188,25.5400009155273
2022-11-09,3748.57006835938,26.0900001525879
2022-11-10,3956.3701171875,23.5300006866455
2022-11-11,3992.92993164062,22.5200004577637
2022-11-14,3957.25,23.7299995422363
2022-11-15,3991.72998046875,24.5400009155273
2022-11-16,3958.7900390625,24.1100006103516
2022-11-17,3946.56005859375,23.9300003051758
2022-11-18,3965.34008789062,23.1200008392334
2022-11-21,3949.93994140625,22.3600006103516
2022-11-22,4003.580078125,21.2900009155273
2022-11-23,4027.26000976562,20.3500003814697
2022-11-24,NA,NA
2022-11-25,4026.1201171875,20.5
2022-11-28,3963.93994140625,22.2099990844727
2022-11-29,3957.6298828125,21.8899993896484
2022-11-30,4080.11010742188,20.5799999237061
2022-12-01,4076.57006835938,19.8400001525879
2022-12-02,4071.69995117188,19.0599994659424
2022-12-05,3998.84008789062,20.75
2022-12-06,3941.26000976562,22.1700000762939
2022-12-07,3933.919921875,22.6800003051758
2022-12-08,3963.51000976562,22.2900009155273
2022-12-09,3934.3798828125,22.8299999237061
2022-12-12,3990.56005859375,25
2022-12-13,4019.64990234375,22.5499992370605
2022-12-14,3995.32006835938,21.1399993896484
2022-12-15,3895.75,22.8299999237061
2022-12-16,3852.36010742188,22.6200008392334
2022-12-19,3817.65991210938,22.4200000762939
2022-12-20,3821.6201171875,21.4799995422363
2022-12-21,3878.43994140625,20.0699996948242
2022-12-22,3822.38989257812,21.9699993133545
2022-12-23,3844.82006835938,20.8700008392334
2022-12-26,NA,NA
2022-12-27,3829.25,21.6499996185303
2022-12-28,3783.21997070312,22.1399993896484
2022-12-29,3849.28002929688,21.4400005340576
2022-12-30,3839.5,21.6700000762939
2023-01-02,NA,NA
2023-01-03,3824.13989257812,22.8999996185303
2023-01-04,3852.96997070312,22.0100002288818
2023-01-05,3808.10009765625,22.4599990844727
2023-01-06,3895.080078125,21.1299991607666
2023-01-09,3892.09008789062,21.9699993133545
2023-01-10,3919.25,20.5799999237061
2023-01-11,3969.61010742188,21.0900001525879
2023-01-12,3983.169921875,18.8299999237061
2023-01-13,3999.09008789062,18.3500003814697
2023-01-16,NA,NA
2023-01-17,3990.96997070312,19.3600006103516
2023-01-18,3928.86010742188,20.3400001525879
2023-01-19,3898.85009765625,20.5200004577637
2023-01-20,3972.61010742188,19.8500003814697
2023-01-23,4019.81005859375,19.8099994659424
2023-01-24,4016.94995117188,19.2000007629395
2023-01-25,4016.21997070312,19.0799999237061
2023-01-26,4060.42993164062,18.7299995422363
2023-01-27,4070.56005859375,18.5100002288818
2023-01-30,4017.77001953125,19.9400005340576
2023-01-31,4076.60009765625,19.3999996185303
2023-02-01,4119.2099609375,17.8700008392334
2023-02-02,4179.759765625,18.7299995422363
2023-02-03,4136.47998046875,18.3299999237061
2023-02-06,4111.080078125,19.4300003051758
2023-02-07,4164,18.6599998474121
2023-02-08,4117.85986328125,19.6299991607666
2023-02-09,4081.5,20.7099990844727
2023-02-10,4090.4599609375,20.5300006866455
2023-02-13,4137.2900390625,20.3400001525879
2023-02-14,4136.1298828125,18.9099998474121
2023-02-15,4147.60009765625,18.2299995422363
2023-02-16,4090.40991210938,20.1700000762939
2023-02-17,4079.09008789062,20.0200004577637
2023-02-20,NA,NA
2023-02-21,3997.34008789062,22.8700008392334
2023-02-22,3991.05004882812,22.2900009155273
2023-02-23,4012.32006835938,21.1399993896484
2023-02-24,3970.0400390625,21.6700000762939
2023-02-27,3982.23999023438,20.9500007629395
2023-02-28,3970.14990234375,20.7000007629395
2023-03-01,3951.38989257812,20.5799999237061
2023-03-02,3981.35009765625,19.5900001525879
2023-03-03,4045.63989257812,18.4899997711182
2023-03-06,4048.419921875,18.6100006103516
2023-03-07,3986.3701171875,19.5900001525879
2023-03-08,3992.01000976562,19.1100006103516
2023-03-09,3918.32006835938,22.6100006103516
2023-03-10,3861.59008789062,24.7999992370605
2023-03-13,3855.76000976562,26.5200004577637
2023-03-14,3919.2900390625,23.7299995422363
2023-03-15,3891.92993164062,26.1399993896484
2023-03-16,3960.28002929688,22.9899997711182
2023-03-17,3916.63989257812,25.5100002288818
2023-03-20,3951.57006835938,24.1499996185303
2023-03-21,4002.8701171875,21.3799991607666
2023-03-22,3936.96997070312,22.2600002288818
2023-03-23,3948.71997070312,22.6100006103516
2023-03-24,3970.98999023438,21.7399997711182
2023-03-27,3977.53002929688,20.6000003814697
2023-03-28,3971.27001953125,19.9699993133545
2023-03-29,4027.81005859375,19.1200008392334
2023-03-30,4050.830078125,19.0200004577637
2023-03-31,4109.31005859375,18.7000007629395
2023-04-03,4124.509765625,18.5499992370605
2023-04-04,4100.60009765625,19
2023-04-05,4090.3798828125,19.0799999237061
2023-04-06,4105.02001953125,18.3999996185303
2023-04-07,NA,NA
2023-04-10,4109.10986328125,18.9699993133545
2023-04-11,4108.93994140625,19.1000003814697
2023-04-12,4091.94995117188,19.0900001525879
2023-04-13,4146.22021484375,17.7999992370605
2023-04-14,4137.64013671875,17.0699996948242
2023-04-17,4151.31982421875,16.9500007629395
2023-04-18,4154.8701171875,16.8299999237061
2023-04-19,4154.52001953125,16.4599990844727
2023-04-20,4129.7900390625,17.1700000762939
2023-04-21,4133.52001953125,16.7700004577637
2023-04-24,4137.0400390625,16.8899993896484
2023-04-25,4071.6298828125,18.7600002288818
2023-04-26,4055.98999023438,18.8400001525879
2023-04-27,4135.35009765625,17.0300006866455
2023-04-28,4169.47998046875,15.7799997329712
2023-05-01,4167.8701171875,16.0799999237061
2023-05-02,4119.580078125,17.7800006866455
2023-05-03,4090.75,18.3400001525879
2023-05-04,4061.21997070312,20.0900001525879
2023-05-05,4136.25,17.1900005340576
2023-05-08,4138.1201171875,16.9799995422363
2023-05-09,4119.169921875,17.7099990844727
2023-05-10,4137.64013671875,16.9400005340576
2023-05-11,4130.6201171875,16.9300003051758
2023-05-12,4124.080078125,17.0300006866455
2023-05-15,4136.27978515625,17.1200008392334
2023-05-16,4109.89990234375,17.9899997711182
2023-05-17,4158.77001953125,16.8700008392334
2023-05-18,4198.0498046875,16.0499992370605
2023-05-19,4191.97998046875,16.8099994659424
2023-05-22,4192.6298828125,17.2099990844727
2023-05-23,4145.580078125,18.5300006866455
2023-05-24,4115.240234375,20.0300006866455
2023-05-25,4151.27978515625,19.1399993896484
2023-05-26,4205.4501953125,17.9500007629395
2023-05-29,NA,NA
2023-05-30,4205.52001953125,17.4599990844727
2023-05-31,4179.830078125,17.9400005340576
2023-06-01,4221.02001953125,15.6499996185303
2023-06-02,4282.3701171875,14.6000003814697
2023-06-05,4273.7900390625,14.7299995422363
2023-06-06,4283.85009765625,13.960000038147
2023-06-07,4267.52001953125,13.9399995803833
2023-06-08,4293.93017578125,13.6499996185303
2023-06-09,4298.85986328125,13.8299999237061
2023-06-12,4338.93017578125,15.0100002288818
2023-06-13,4369.009765625,14.6099996566772
2023-06-14,4372.58984375,13.8800001144409
2023-06-15,4425.83984375,14.5
2023-06-16,4409.58984375,13.539999961853
2023-06-19,NA,NA
2023-06-20,4388.7099609375,13.8800001144409
2023-06-21,4365.68994140625,13.1999998092651
2023-06-22,4381.89013671875,12.9099998474121
2023-06-23,4348.330078125,13.4399995803833
2023-06-26,4328.81982421875,14.25
2023-06-27,4378.41015625,13.7399997711182
2023-06-28,4376.85986328125,13.4300003051758
2023-06-29,4396.43994140625,13.539999961853
2023-06-30,4450.3798828125,13.5900001525879
2023-07-03,4455.58984375,13.5699996948242
2023-07-04,NA,NA
2023-07-05,4446.81982421875,14.1800003051758
2023-07-06,4411.58984375,15.4399995803833
2023-07-07,4398.9501953125,14.8299999237061
2023-07-10,4409.52978515625,15.0699996948242
2023-07-11,4439.259765625,14.8400001525879
2023-07-12,4472.16015625,13.539999961853
2023-07-13,4510.0400390625,13.6099996566772
2023-07-14,4505.419921875,13.3400001525879
2023-07-17,4522.7900390625,13.4799995422363
2023-07-18,4554.97998046875,13.3000001907349
2023-07-19,4565.72021484375,13.7600002288818
2023-07-20,4534.8701171875,13.9899997711182
2023-07-21,4536.33984375,13.6000003814697
2023-07-24,4554.64013671875,13.9099998474121
2023-07-25,4567.4599609375,13.8599996566772
2023-07-26,4566.75,13.1899995803833
2023-07-27,4537.41015625,14.4099998474121
2023-07-28,4582.22998046875,13.3299999237061
2023-07-31,4588.9599609375,13.6300001144409
2023-08-01,4576.72998046875,13.9300003051758
2023-08-02,4513.39013671875,16.0900001525879
2023-08-03,4501.89013671875,15.9200000762939
2023-08-04,4478.02978515625,17.1000003814697
2023-08-07,4518.43994140625,15.7700004577637
2023-08-08,4499.3798828125,15.9899997711182
2023-08-09,4467.7099609375,15.960000038147
2023-08-10,4468.830078125,15.8500003814697
2023-08-11,4464.0498046875,14.8400001525879
2023-08-14,4489.72021484375,14.8199996948242
2023-08-15,4437.85986328125,16.4599990844727
2023-08-16,4404.330078125,16.7800006866455
2023-08-17,4370.35986328125,17.8899993896484
2023-08-18,4369.7099609375,17.2999992370605
2023-08-21,4399.77001953125,17.1299991607666
2023-08-22,4387.5498046875,16.9699993133545
2023-08-23,4436.009765625,15.9799995422363
2023-08-24,4376.31005859375,17.2000007629395
2023-08-25,4405.7099609375,15.6800003051758
2023-08-28,4433.31005859375,15.0799999237061
2023-08-29,4497.6298828125,14.4499998092651
2023-08-30,4514.8701171875,13.8800001144409
2023-08-31,4507.66015625,13.5699996948242
2023-09-01,4515.77001953125,13.0900001525879
2023-09-04,NA,NA
2023-09-05,4496.830078125,14.0100002288818
2023-09-06,4465.47998046875,14.4499998092651
2023-09-07,4451.14013671875,14.3999996185303
2023-09-08,4457.490234375,13.8400001525879
2023-09-11,4487.4599609375,13.8000001907349
2023-09-12,4461.89990234375,14.2299995422363
2023-09-13,4467.43994140625,13.4799995422363
2023-09-14,4505.10009765625,12.8199996948242
2023-09-15,4450.31982421875,13.789999961853
2023-09-18,4453.52978515625,14
2023-09-19,4443.9501953125,14.1099996566772
2023-09-20,4402.2001953125,15.1400003433228
2023-09-21,4330,17.5400009155273
2023-09-22,4320.06005859375,17.2000007629395
2023-09-25,4337.43994140625,16.8999996185303
2023-09-26,4273.52978515625,18.9400005340576
2023-09-27,4274.509765625,18.2199993133545
2023-09-28,4299.7001953125,17.3400001525879
2023-09-29,4288.0498046875,17.5200004577637
2023-10-02,4288.39013671875,17.6100006103516
2023-10-03,4229.4501953125,19.7800006866455
2023-10-04,4263.75,18.5799999237061
2023-10-05,4258.18994140625,18.4899997711182
2023-10-06,4308.5,17.4500007629395
2023-10-09,4335.66015625,17.7000007629395
2023-10-10,4358.240234375,17.0300006866455
2023-10-11,4376.9501953125,16.0900001525879
2023-10-12,4349.60986328125,16.6900005340576
2023-10-13,4327.77978515625,19.3199996948242
2023-10-16,4373.6298828125,17.2099990844727
2023-10-17,4373.2001953125,17.8799991607666
2023-10-18,4314.60009765625,19.2199993133545
2023-10-19,4278,21.3999996185303
2023-10-20,4224.16015625,21.7099990844727
2023-10-23,4217.0400390625,20.3700008392334
2023-10-24,4247.68017578125,18.9699993133545
2023-10-25,4186.77001953125,20.1900005340576
2023-10-26,4137.22998046875,20.6800003051758
2023-10-27,4117.3701171875,21.2700004577637
2023-10-30,4166.81982421875,19.75
2023-10-31,4193.7998046875,18.1399993896484
2023-11-01,4237.85986328125,16.8700008392334
2023-11-02,4317.77978515625,15.6599998474121
2023-11-03,4358.33984375,14.9099998474121
2023-11-06,4365.97998046875,14.8900003433228
2023-11-07,4378.3798828125,14.8100004196167
2023-11-08,4382.77978515625,14.4499998092651
2023-11-09,4347.35009765625,15.289999961853
2023-11-10,4415.240234375,14.1700000762939
2023-11-13,4411.5498046875,14.7600002288818
2023-11-14,4495.7001953125,14.1599998474121
2023-11-15,4502.8798828125,14.1800003051758
2023-11-16,4508.240234375,14.3199996948242
2023-11-17,4514.02001953125,13.8000001907349
2023-11-20,4547.3798828125,13.4099998474121
2023-11-21,4538.18994140625,13.3500003814697
2023-11-22,4556.6201171875,12.8500003814697
2023-11-23,NA,NA
2023-11-24,4559.33984375,12.460000038147
2023-11-27,4550.43017578125,12.6899995803833
2023-11-28,4554.89013671875,12.6899995803833
2023-11-29,4550.580078125,12.9799995422363
2023-11-30,4567.7998046875,12.9200000762939
2023-12-01,4594.6298828125,12.6300001144409
2023-12-04,4569.77978515625,13.0799999237061
2023-12-05,4567.18017578125,12.8500003814697
2023-12-06,4549.33984375,12.9700002670288
2023-12-07,4585.58984375,13.0600004196167
2023-12-08,4604.3701171875,12.3500003814697
2023-12-11,4622.43994140625,12.6300001144409
2023-12-12,4643.7001953125,12.0699996948242
2023-12-13,4707.08984375,12.1899995803833
2023-12-14,4719.5498046875,12.4799995422363
2023-12-15,4719.18994140625,12.2799997329712
2023-12-18,4740.56005859375,12.5600004196167
2023-12-19,4768.3701171875,12.5299997329712
2023-12-20,4698.35009765625,13.6700000762939
2023-12-21,4746.75,13.6499996185303
2023-12-22,4754.6298828125,13.0299997329712
2023-12-25,NA,NA
2023-12-26,4774.75,12.9899997711182
2023-12-27,4781.580078125,12.4300003051758
2023-12-28,4783.35009765625,12.4700002670288
2023-12-29,4769.830078125,12.4499998092651
2024-01-01,NA,NA
2024-01-02,4742.830078125,13.1999998092651
2024-01-03,4704.81005859375,14.039999961853
2024-01-04,4688.68017578125,14.1300001144409
2024-01-05,4697.240234375,13.3500003814697
2024-01-08,4763.5400390625,13.0799999237061
2024-01-09,4756.5,12.7600002288818
2024-01-10,4783.4501953125,12.6899995803833
2024-01-11,4780.240234375,12.4399995803833
2024-01-12,4783.830078125,12.6999998092651
2024-01-15,NA,NA
2024-01-16,4765.97998046875,13.8400001525879
2024-01-17,4739.2099609375,14.789999961853
2024-01-18,4780.93994140625,14.1300001144409
2024-01-19,4839.81005859375,13.3000001907349
2024-01-22,4850.43017578125,13.1899995803833
2024-01-23,4864.60009765625,12.5500001907349
2024-01-24,4868.5498046875,13.1400003433228
2024-01-25,4894.16015625,13.4499998092651
2024-01-26,4890.97021484375,13.2600002288818
2024-01-29,4927.93017578125,13.6000003814697
2024-01-30,4924.97021484375,13.3100004196167
2024-01-31,4845.64990234375,14.3500003814697
2024-02-01,4906.18994140625,13.8800001144409
2024-02-02,4958.60986328125,13.8500003814697
2024-02-05,4942.81005859375,13.6700000762939
2024-02-06,4954.22998046875,13.0600004196167
2024-02-07,4995.06005859375,12.8299999237061
2024-02-08,4997.91015625,12.789999961853
2024-02-09,5026.60986328125,12.9300003051758
2024-02-12,5021.83984375,13.9300003051758
2024-02-13,4953.169921875,15.8500003814697
2024-02-14,5000.6201171875,14.3800001144409
2024-02-15,5029.72998046875,14.0100002288818
2024-02-16,5005.56982421875,14.2399997711182
2024-02-19,NA,NA
2024-02-20,4975.509765625,15.4200000762939
2024-02-21,4981.7998046875,15.3400001525879
2024-02-22,5087.02978515625,14.539999961853
2024-02-23,5088.7998046875,13.75
2024-02-26,5069.52978515625,13.7399997711182
2024-02-27,5078.18017578125,13.4300003051758
2024-02-28,5069.759765625,13.8400001525879
2024-02-29,5096.27001953125,13.3999996185303
2024-03-01,5137.080078125,13.1099996566772
2024-03-04,5130.9501953125,13.4899997711182
2024-03-05,5078.64990234375,14.460000038147
2024-03-06,5104.759765625,14.5
2024-03-07,5157.35986328125,14.4399995803833
2024-03-08,5123.68994140625,14.7399997711182
2024-03-11,5117.93994140625,15.2200002670288
2024-03-12,5175.27001953125,13.8400001525879
2024-03-13,5165.31005859375,13.75
2024-03-14,5150.47998046875,14.3999996185303
2024-03-15,5117.08984375,14.4099998474121
2024-03-18,5149.419921875,14.3299999237061
2024-03-19,5178.509765625,13.8199996948242
2024-03-20,5224.6201171875,13.039999961853
2024-03-21,5241.52978515625,12.9200000762939
2024-03-22,5234.18017578125,13.0600004196167
2024-03-25,5218.18994140625,13.1899995803833
2024-03-26,5203.580078125,13.2399997711182
2024-03-27,5248.490234375,12.7799997329712
2024-03-28,5254.35009765625,13.0100002288818
2024-03-29,NA,NA
2024-04-01,5243.77001953125,13.6499996185303
2024-04-02,5205.81005859375,14.6099996566772
2024-04-03,5211.490234375,14.3299999237061
2024-04-04,5147.2099609375,16.3500003814697
2024-04-05,5204.33984375,16.0300006866455
2024-04-08,5202.39013671875,15.1899995803833
2024-04-09,5209.91015625,14.9799995422363
2024-04-10,5160.64013671875,15.8000001907349
2024-04-11,5199.06005859375,14.9099998474121
2024-04-12,5123.41015625,17.3099994659424
2024-04-15,5061.81982421875,19.2299995422363
2024-04-16,5051.41015625,18.3999996185303
2024-04-17,5022.2099609375,18.2099990844727
2024-04-18,5011.1201171875,18
2024-04-19,4967.22998046875,18.7099990844727
2024-04-22,5010.60009765625,16.9400005340576
2024-04-23,5070.5498046875,15.6899995803833
2024-04-24,5071.6298828125,15.9700002670288
2024-04-25,5048.419921875,15.3699998855591
2024-04-26,5099.9599609375,15.0299997329712
2024-04-29,5116.169921875,14.6700000762939
2024-04-30,5035.68994140625,15.6499996185303
2024-05-01,5018.39013671875,15.3900003433228
2024-05-02,5064.2001953125,14.6800003051758
2024-05-03,5127.7900390625,13.4899997711182
2024-05-06,5180.740234375,13.4899997711182
2024-05-07,5187.7001953125,13.2299995422363
2024-05-08,5187.669921875,13
2024-05-09,5214.080078125,12.6899995803833
2024-05-10,5222.68017578125,12.5500001907349
2024-05-13,5221.419921875,13.6000003814697
2024-05-14,5246.68017578125,13.4200000762939
2024-05-15,5308.14990234375,12.4499998092651
2024-05-16,5297.10009765625,12.4200000762939
2024-05-17,5303.27001953125,11.9899997711182
2024-05-20,5308.1298828125,12.1499996185303
2024-05-21,5321.41015625,11.8599996566772
2024-05-22,5307.009765625,12.289999961853
2024-05-23,5267.83984375,12.7700004577637
2024-05-24,5304.72021484375,11.9300003051758
2024-05-27,NA,NA
2024-05-28,5306.0400390625,12.9200000762939
2024-05-29,5266.9501953125,14.2799997329712
2024-05-30,5235.47998046875,14.4700002670288
2024-05-31,5277.509765625,12.9200000762939
2024-06-03,5283.39990234375,13.1099996566772
2024-06-04,5291.33984375,13.1599998474121
2024-06-05,5354.02978515625,12.6300001144409
2024-06-06,5352.9599609375,12.5799999237061
2024-06-07,5346.990234375,12.2200002670288
2024-06-10,5360.7900390625,12.7399997711182
2024-06-11,5375.31982421875,12.8500003814697
2024-06-12,5421.02978515625,12.039999961853
2024-06-13,5433.740234375,11.9399995803833
2024-06-14,5431.60009765625,12.6599998474121
2024-06-17,5473.22998046875,12.75
2024-06-18,5487.02978515625,12.3000001907349
2024-06-19,NA,NA
2024-06-20,5473.169921875,13.2799997329712
2024-06-21,5464.6201171875,13.1999998092651
2024-06-24,5447.8701171875,13.3299999237061
2024-06-25,5469.2998046875,12.8400001525879
2024-06-26,5477.89990234375,12.5500001907349
2024-06-27,5482.8701171875,12.2399997711182
2024-06-28,5460.47998046875,12.4399995803833
